UserID,Experiment,SessionNum,Trial,Date,Question,Answer,Response,RT,LenScore,LenAcc,StrictAcc,Information,TrialType,Feedback,DurationControl,OrderRandGroup,Phase,prop.error,diff.error
A15VRRHQCLJHC8,crone1,1,42,1/31/2019 11:17,90,90,90,4.658,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A15VRRHQCLJHC8,crone1,1,43,1/31/2019 11:17,80,80,80,3.637,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A15VRRHQCLJHC8,crone1,1,44,1/31/2019 11:17,80,80,90,3.64,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0.125,10
A15VRRHQCLJHC8,crone1,1,45,1/31/2019 11:17,60,60,40,5.102,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.333333333,-20
A15VRRHQCLJHC8,crone1,1,46,1/31/2019 11:17,60,60,30,5.898,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.5,-30
A15VRRHQCLJHC8,crone1,1,47,1/31/2019 11:17,70,70,40,3.976,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.428571429,-30
A15VRRHQCLJHC8,crone1,1,48,1/31/2019 11:17,60,60,50,3.799,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.166666667,-10
A15VRRHQCLJHC8,crone1,1,49,1/31/2019 11:17,50,50,30,3.871,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.4,-20
A15VRRHQCLJHC8,crone1,1,50,1/31/2019 11:18,60,60,30,4.058,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.5,-30
A15VRRHQCLJHC8,crone1,1,51,1/31/2019 11:18,70,70,40,3.87,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.428571429,-30
A15VRRHQCLJHC8,crone1,1,52,1/31/2019 11:18,90,90,50,3.916,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.444444444,-40
A15VRRHQCLJHC8,crone1,1,53,1/31/2019 11:18,50,50,30,3.664,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.4,-20
A15VRRHQCLJHC8,crone1,1,54,1/31/2019 11:18,100,100,80,4.087,40,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.2,-20
A15VRRHQCLJHC8,crone1,1,55,1/31/2019 11:18,70,70,40,4.63,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.428571429,-30
A15VRRHQCLJHC8,crone1,1,56,1/31/2019 11:18,90,90,60,4.401,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.333333333,-30
A15VRRHQCLJHC8,crone1,1,57,1/31/2019 11:18,90,90,70,4.823,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.222222222,-20
A15VRRHQCLJHC8,crone1,1,58,1/31/2019 11:18,70,70,50,3.674,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.285714286,-20
A15VRRHQCLJHC8,crone1,1,59,1/31/2019 11:18,50,50,40,4.802,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.2,-10
A15VRRHQCLJHC8,crone1,1,60,1/31/2019 11:18,80,80,80,4.28,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A16G6PPH1INQL8,crone1,1,1,1/31/2019 11:21,60,60,25,17.056,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.583333333,-35
A16G6PPH1INQL8,crone1,1,2,1/31/2019 11:21,70,70,35,16.582,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.5,-35
A16G6PPH1INQL8,crone1,1,3,1/31/2019 11:21,90,90,23,6.913,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.744444444,-67
A16G6PPH1INQL8,crone1,1,4,1/31/2019 11:22,50,50,18,9.325,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.64,-32
A16G6PPH1INQL8,crone1,1,5,1/31/2019 11:22,90,90,39,7.834,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.566666667,-51
A16G6PPH1INQL8,crone1,1,6,1/31/2019 11:22,100,100,28,17.522,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.72,-72
A16G6PPH1INQL8,crone1,1,7,1/31/2019 11:22,50,50,17,10.476,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.66,-33
A16G6PPH1INQL8,crone1,1,8,1/31/2019 11:22,50,50,32,8.32,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.36,-18
A16G6PPH1INQL8,crone1,1,9,1/31/2019 11:23,100,100,50,9.367,40,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.5,-50
A16G6PPH1INQL8,crone1,1,10,1/31/2019 11:23,70,70,28,8.626,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.6,-42
A16G6PPH1INQL8,crone1,1,11,1/31/2019 11:23,100,100,56,10.845,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.44,-44
A16G6PPH1INQL8,crone1,1,12,1/31/2019 11:23,100,100,60,11.66,40,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.4,-40
A16G6PPH1INQL8,crone1,1,13,1/31/2019 11:23,60,60,20,9.101,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.666666667,-40
A16G6PPH1INQL8,crone1,1,14,1/31/2019 11:23,70,70,40,12.611,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.428571429,-30
A16G6PPH1INQL8,crone1,1,15,1/31/2019 11:24,70,70,38,8.967,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.457142857,-32
A16G6PPH1INQL8,crone1,1,16,1/31/2019 11:24,50,50,43,11.155,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.14,-7
A16G6PPH1INQL8,crone1,1,17,1/31/2019 11:24,80,80,49,9.171,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.3875,-31
A16G6PPH1INQL8,crone1,1,18,1/31/2019 11:24,70,70,30,8.51,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.571428571,-40
A16G6PPH1INQL8,crone1,1,19,1/31/2019 11:24,60,60,21,6.562,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.65,-39
A16G6PPH1INQL8,crone1,1,20,1/31/2019 11:24,100,100,30,10.162,40,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.7,-70
A16G6PPH1INQL8,crone1,1,21,1/31/2019 11:25,60,60,25,9.749,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.583333333,-35
A16G6PPH1INQL8,crone1,1,22,1/31/2019 11:25,80,80,54,8.714,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.325,-26
A16G6PPH1INQL8,crone1,1,23,1/31/2019 11:25,80,80,46,16.198,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.425,-34
A16G6PPH1INQL8,crone1,1,24,1/31/2019 11:25,90,90,45,7.476,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.5,-45
A16G6PPH1INQL8,crone1,1,25,1/31/2019 11:25,80,80,48,8.541,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.4,-32
A16G6PPH1INQL8,crone1,1,26,1/31/2019 11:25,80,80,54,8.68,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.325,-26
A16G6PPH1INQL8,crone1,1,27,1/31/2019 11:26,70,70,32,8.78,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.542857143,-38
A16G6PPH1INQL8,crone1,1,28,1/31/2019 11:26,60,60,25,8.531,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.583333333,-35
A16G6PPH1INQL8,crone1,1,29,1/31/2019 11:26,90,90,42,7.769,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.533333333,-48
A16G6PPH1INQL8,crone1,1,30,1/31/2019 11:26,50,50,25,7.7,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.5,-25
A16G6PPH1INQL8,crone1,1,31,1/31/2019 11:26,60,60,27,6.626,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.55,-33
A16G6PPH1INQL8,crone1,1,32,1/31/2019 11:26,70,70,35,6.822,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.5,-35
A16G6PPH1INQL8,crone1,1,33,1/31/2019 11:26,50,50,30,7.245,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.4,-20
A16G6PPH1INQL8,crone1,1,34,1/31/2019 11:26,100,100,58,8.268,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.42,-42
A16G6PPH1INQL8,crone1,1,35,1/31/2019 11:27,70,70,40,7.634,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.428571429,-30
A16G6PPH1INQL8,crone1,1,36,1/31/2019 11:27,90,90,51,7.906,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.433333333,-39
A16G6PPH1INQL8,crone1,1,37,1/31/2019 11:27,80,80,45,8.971,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.4375,-35
A16G6PPH1INQL8,crone1,1,38,1/31/2019 11:27,80,80,59,11.355,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.2625,-21
A16G6PPH1INQL8,crone1,1,39,1/31/2019 11:27,90,90,64,8.248,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.288888889,-26
A16G6PPH1INQL8,crone1,1,40,1/31/2019 11:27,90,90,55,8.273,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.388888889,-35
A16G6PPH1INQL8,crone1,1,41,1/31/2019 11:28,100,100,53,9.762,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.47,-47
A16G6PPH1INQL8,crone1,1,42,1/31/2019 11:28,80,80,35,10.002,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.5625,-45
A16G6PPH1INQL8,crone1,1,43,1/31/2019 11:28,60,60,34,8.354,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.433333333,-26
A16G6PPH1INQL8,crone1,1,44,1/31/2019 11:28,70,70,29,7.776,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.585714286,-41
A16G6PPH1INQL8,crone1,1,45,1/31/2019 11:28,70,70,37,7.014,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.471428571,-33
A16G6PPH1INQL8,crone1,1,46,1/31/2019 11:28,60,60,48,7.4,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.2,-12
A16G6PPH1INQL8,crone1,1,47,1/31/2019 11:29,80,80,41,16.045,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.4875,-39
A16G6PPH1INQL8,crone1,1,48,1/31/2019 11:29,50,50,33,9.455,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.34,-17
A16G6PPH1INQL8,crone1,1,49,1/31/2019 11:29,90,90,43,10.424,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.522222222,-47
A16G6PPH1INQL8,crone1,1,50,1/31/2019 11:29,50,50,37,8.019,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.26,-13
A16G6PPH1INQL8,crone1,1,51,1/31/2019 11:29,60,60,31,7.41,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.483333333,-29
A16G6PPH1INQL8,crone1,1,52,1/31/2019 11:29,90,90,56,9.762,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.377777778,-34
A16G6PPH1INQL8,crone1,1,53,1/31/2019 11:30,50,50,29,16.854,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.42,-21
A16G6PPH1INQL8,crone1,1,54,1/31/2019 11:30,50,50,31,10.628,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.38,-19
A16G6PPH1INQL8,crone1,1,55,1/31/2019 11:30,100,100,68,9.452,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.32,-32
A16G6PPH1INQL8,crone1,1,56,1/31/2019 11:30,90,90,69,13.358,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.233333333,-21
A16G6PPH1INQL8,crone1,1,57,1/31/2019 11:30,80,80,47,8.165,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.4125,-33
A16G6PPH1INQL8,crone1,1,58,1/31/2019 11:31,60,60,33,11.282,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.45,-27
A16G6PPH1INQL8,crone1,1,59,1/31/2019 11:31,100,100,37,9.616,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.63,-63
A16G6PPH1INQL8,crone1,1,60,1/31/2019 11:31,100,100,57,14.328,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.43,-43
A191V7PT3DQKDP,crone1,1,1,1/31/2019 11:19,90,90,35,8.477,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.611111111,-55
A191V7PT3DQKDP,crone1,1,2,1/31/2019 11:19,90,90,32,5.211,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.644444444,-58
A191V7PT3DQKDP,crone1,1,3,1/31/2019 11:19,100,100,45,4.236,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.55,-55
A191V7PT3DQKDP,crone1,1,4,1/31/2019 11:19,80,80,38,4.057,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.525,-42
A191V7PT3DQKDP,crone1,1,5,1/31/2019 11:19,70,70,38,5.201,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.457142857,-32
A191V7PT3DQKDP,crone1,1,6,1/31/2019 11:19,80,80,44,3.598,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.45,-36
A191V7PT3DQKDP,crone1,1,7,1/31/2019 11:20,60,60,35,4.417,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.416666667,-25
A191V7PT3DQKDP,crone1,1,8,1/31/2019 11:20,100,100,56,3.343,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.44,-44
A191V7PT3DQKDP,crone1,1,9,1/31/2019 11:20,100,100,60,3.322,40,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.4,-40
A191V7PT3DQKDP,crone1,1,10,1/31/2019 11:20,100,100,66,3.93,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.34,-34
A191V7PT3DQKDP,crone1,1,11,1/31/2019 11:20,50,50,29,5.162,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.42,-21
A191V7PT3DQKDP,crone1,1,12,1/31/2019 11:20,100,100,70,5.356,40,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.3,-30
A191V7PT3DQKDP,crone1,1,13,1/31/2019 11:20,50,50,40,4.439,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.2,-10
A191V7PT3DQKDP,crone1,1,14,1/31/2019 11:20,60,60,50,4.064,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.166666667,-10
A191V7PT3DQKDP,crone1,1,15,1/31/2019 11:20,100,100,88,4.2,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.12,-12
A191V7PT3DQKDP,crone1,1,16,1/31/2019 11:20,70,70,50,3.444,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.285714286,-20
A191V7PT3DQKDP,crone1,1,17,1/31/2019 11:20,70,70,60,4.128,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.142857143,-10
A191V7PT3DQKDP,crone1,1,18,1/31/2019 11:20,90,90,75,5.085,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.166666667,-15
A191V7PT3DQKDP,crone1,1,19,1/31/2019 11:20,70,70,60,3.664,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.142857143,-10
A191V7PT3DQKDP,crone1,1,20,1/31/2019 11:21,90,90,75,6.231,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.166666667,-15
A191V7PT3DQKDP,crone1,1,21,1/31/2019 11:21,50,50,30,3.323,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.4,-20
A191V7PT3DQKDP,crone1,1,22,1/31/2019 11:21,80,80,85,4.45,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0.0625,5
A191V7PT3DQKDP,crone1,1,23,1/31/2019 11:21,70,70,50,4.631,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.285714286,-20
A191V7PT3DQKDP,crone1,1,24,1/31/2019 11:21,60,60,50,3.751,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.166666667,-10
A191V7PT3DQKDP,crone1,1,25,1/31/2019 11:21,90,90,90,3.02,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A191V7PT3DQKDP,crone1,1,26,1/31/2019 11:21,50,50,45,3.09,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.1,-5
A191V7PT3DQKDP,crone1,1,27,1/31/2019 11:21,60,60,45,3.341,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.25,-15
A191V7PT3DQKDP,crone1,1,28,1/31/2019 11:21,60,60,50,2.989,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.166666667,-10
A191V7PT3DQKDP,crone1,1,29,1/31/2019 11:21,100,100,99,2.919,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.01,-1
A191V7PT3DQKDP,crone1,1,30,1/31/2019 11:21,50,50,45,3.456,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.1,-5
A191V7PT3DQKDP,crone1,1,31,1/31/2019 11:21,80,80,65,4.714,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.1875,-15
A191V7PT3DQKDP,crone1,1,32,1/31/2019 11:21,60,60,60,4.744,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A191V7PT3DQKDP,crone1,1,33,1/31/2019 11:21,90,90,90,4.258,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A191V7PT3DQKDP,crone1,1,34,1/31/2019 11:21,70,70,70,4.701,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A191V7PT3DQKDP,crone1,1,35,1/31/2019 11:22,50,50,40,3.314,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.2,-10
A191V7PT3DQKDP,crone1,1,36,1/31/2019 11:22,50,50,45,4.708,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.1,-5
A191V7PT3DQKDP,crone1,1,37,1/31/2019 11:22,100,100,100,3.441,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A191V7PT3DQKDP,crone1,1,38,1/31/2019 11:22,80,80,75,2.924,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.0625,-5
A191V7PT3DQKDP,crone1,1,39,1/31/2019 11:22,70,70,60,4.266,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.142857143,-10
A191V7PT3DQKDP,crone1,1,40,1/31/2019 11:22,90,90,90,3.465,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A191V7PT3DQKDP,crone1,1,41,1/31/2019 11:22,70,70,70,3.95,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A191V7PT3DQKDP,crone1,1,42,1/31/2019 11:22,80,80,75,4.266,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.0625,-5
A191V7PT3DQKDP,crone1,1,43,1/31/2019 11:22,100,100,100,3.213,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A191V7PT3DQKDP,crone1,1,44,1/31/2019 11:22,80,80,80,3.881,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A191V7PT3DQKDP,crone1,1,45,1/31/2019 11:22,80,80,75,4.184,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.0625,-5
A191V7PT3DQKDP,crone1,1,46,1/31/2019 11:22,80,80,75,3.028,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.0625,-5
A191V7PT3DQKDP,crone1,1,47,1/31/2019 11:22,90,90,95,3.173,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0.055555556,5
A191V7PT3DQKDP,crone1,1,48,1/31/2019 11:22,60,60,45,3.002,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.25,-15
A191V7PT3DQKDP,crone1,1,49,1/31/2019 11:22,60,60,50,3.615,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.166666667,-10
A191V7PT3DQKDP,crone1,1,50,1/31/2019 11:23,70,70,50,2.891,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.285714286,-20
A191V7PT3DQKDP,crone1,1,51,1/31/2019 11:23,100,100,90,3.023,40,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.1,-10
A191V7PT3DQKDP,crone1,1,52,1/31/2019 11:23,50,50,35,3.458,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.3,-15
A191V7PT3DQKDP,crone1,1,53,1/31/2019 11:23,50,50,35,3.037,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.3,-15
A191V7PT3DQKDP,crone1,1,54,1/31/2019 11:23,50,50,45,4.788,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.1,-5
A191V7PT3DQKDP,crone1,1,55,1/31/2019 11:23,60,60,55,2.828,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.083333333,-5
A191V7PT3DQKDP,crone1,1,56,1/31/2019 11:23,70,70,65,3.438,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.071428571,-5
A191V7PT3DQKDP,crone1,1,57,1/31/2019 11:23,90,90,85,2.934,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.055555556,-5
A191V7PT3DQKDP,crone1,1,58,1/31/2019 11:23,80,80,85,3.02,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0.0625,5
A191V7PT3DQKDP,crone1,1,59,1/31/2019 11:23,60,60,65,2.892,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0.083333333,5
A191V7PT3DQKDP,crone1,1,60,1/31/2019 11:23,90,90,85,2.994,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.055555556,-5
A1AFYCDF0XTXC9,crone1,1,1,1/31/2019 15:21,80,80,12,91.022,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.85,-68
A1AFYCDF0XTXC9,crone1,1,2,1/31/2019 15:22,50,50,50,11.222,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A1AFYCDF0XTXC9,crone1,1,3,1/31/2019 15:22,60,60,59,18.762,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.016666667,-1
A1AFYCDF0XTXC9,crone1,1,4,1/31/2019 15:22,70,70,90,10.205,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0.285714286,20
A1AFYCDF0XTXC9,crone1,1,5,1/31/2019 15:22,90,90,67,6.98,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.255555556,-23
A1AFYCDF0XTXC9,crone1,1,6,1/31/2019 15:22,50,50,70,5.821,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0.4,20
A1AFYCDF0XTXC9,crone1,1,7,1/31/2019 15:23,80,80,90,6.19,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0.125,10
A1AFYCDF0XTXC9,crone1,1,8,1/31/2019 15:23,100,100,105,13.481,66.66666667,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0.05,5
A1AFYCDF0XTXC9,crone1,1,9,1/31/2019 15:23,50,50,70,7.309,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0.4,20
A1AFYCDF0XTXC9,crone1,1,10,1/31/2019 15:23,80,80,90,5.979,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0.125,10
A1AFYCDF0XTXC9,crone1,1,11,1/31/2019 15:23,100,100,100,5.326,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A1AFYCDF0XTXC9,crone1,1,12,1/31/2019 15:23,100,100,150,8.619,66.66666667,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0.5,50
A1AFYCDF0XTXC9,crone1,1,13,1/31/2019 15:23,100,100,100,8.045,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A1AFYCDF0XTXC9,crone1,1,14,1/31/2019 15:25,100,100,100,88.324,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A1AFYCDF0XTXC9,crone1,1,15,1/31/2019 15:25,80,80,80,12.801,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A1AFYCDF0XTXC9,crone1,1,16,1/31/2019 15:25,60,60,100,9.708,40,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0.666666667,40
A1AFYCDF0XTXC9,crone1,1,17,1/31/2019 15:26,100,100,100,33.904,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A1AFYCDF0XTXC9,crone1,1,18,1/31/2019 15:26,50,50,89,7.209,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0.78,39
A1AFYCDF0XTXC9,crone1,1,19,1/31/2019 15:26,80,80,70,4.926,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.125,-10
A1AFYCDF0XTXC9,crone1,1,20,1/31/2019 15:26,70,70,60,6.082,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.142857143,-10
A1AFYCDF0XTXC9,crone1,1,21,1/31/2019 15:26,60,60,70,4.815,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0.166666667,10
A1AFYCDF0XTXC9,crone1,1,22,1/31/2019 15:27,70,70,300,60.95,40,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,3.285714286,230
A1AFYCDF0XTXC9,crone1,1,23,1/31/2019 15:28,70,70,90,4.224,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0.285714286,20
